Date,sentiment_score,heuristic_score
2019-01-24,-0.002299999999999802,
2019-01-25,0.3218,
2019-01-26,-2.2051,
2019-01-27,-3.4593,
2019-01-28,3.2912,
2019-01-29,-0.8420000000000001,
2019-01-30,0.36380000000000046,
2019-01-31,0.01120000000000021,
2019-02-01,2.7205999999999997,
2019-02-02,0.6588,-inf
2019-02-03,2.7329,
2019-02-04,0.7777,-inf
2019-02-05,2.1049,
2019-02-06,0.0,
2019-02-07,-1.2195000000000005,
2019-02-08,5.5284,
2019-02-09,2.4115,
2019-02-10,-0.526,
2019-02-11,-0.2944000000000001,
2019-02-12,2.5837000000000003,
2019-02-13,4.5268,
2019-02-14,-3.8592999999999997,
2019-02-15,0.7543,
2019-02-16,0.0,
2019-02-17,-1.0299999999999998,
2019-02-18,2.0153,
2019-02-19,-2.5404,
2019-02-20,-3.145,
2019-02-21,1.6926,
2019-02-22,2.0391999999999997,
2019-02-23,2.3241,
2019-02-24,11.24,
2019-02-25,7.416599999999999,
2019-02-26,1.294,
2019-02-27,0.06730000000000003,
2019-02-28,0.8891,
2019-03-01,2.5444999999999998,
2019-03-02,4.0814,
2019-03-03,-1.6433,
2019-03-04,1.7719999999999998,
2019-03-05,-1.6013999999999997,
2019-03-06,-2.6932,
2019-03-07,-1.3920000000000001,
2019-03-08,4.773800000000001,
2019-03-09,1.6566,
2019-03-10,3.5614999999999997,
2019-03-11,-0.9782999999999996,
2019-03-12,0.3095000000000001,
2019-03-13,-0.277199999999999,
2019-03-14,0.44309999999999994,
2019-03-15,-0.45889999999999975,
2019-03-16,1.309,
2019-03-17,-3.3465,
2019-03-18,3.5881000000000007,
2019-03-19,-0.08210000000000017,
2019-03-20,2.6754999999999995,
2019-03-21,2.9619,
2019-03-22,4.125500000000001,
2019-03-24,1.8727000000000003,-inf
2019-03-25,3.5041,
2019-03-26,1.1649999999999996,
2019-03-27,-0.3361000000000001,
2019-03-28,-2.2745000000000006,
2019-03-29,2.554,
2019-03-30,1.702,
2019-03-31,-0.3881,
2019-04-01,-0.6922,
2019-04-02,2.2833,
2019-04-03,1.7090999999999998,
2019-04-04,0.4114999999999998,
2019-04-05,4.2364,
2019-04-06,-2.7457999999999996,
2019-04-07,1.9208,
2019-04-08,0.7294999999999999,
2019-04-09,1.0671000000000004,
2019-04-10,3.2843999999999998,
2019-04-11,1.3273000000000001,
2019-04-12,-0.19410000000000005,
2019-04-13,0.9155000000000003,
2019-04-14,1.8070000000000004,
2019-04-15,-0.47290000000000065,
2019-04-16,-0.9981000000000002,
2019-04-17,1.0737,
2019-04-18,1.5030000000000001,
2019-04-19,-4.5447,
2019-04-20,1.2814,
2019-04-21,-1.1181999999999999,
2019-04-22,-1.9963999999999997,
2019-04-23,2.7391,
2019-04-24,4.2964,
2019-04-25,-4.535900000000001,
2019-04-26,3.6211999999999995,
2019-04-27,1.9397999999999997,
2019-04-28,0.20200000000000007,
2019-04-29,3.9037999999999995,
2019-04-30,0.6687,
2019-05-01,0.3353,
2019-05-02,6.0314,
2019-05-03,1.8929999999999993,
2019-05-04,3.7834000000000008,
2019-05-05,4.1789000000000005,
2019-05-06,3.7145,
2019-05-07,1.3112,
2019-05-08,4.4207,
2019-05-09,3.2056,
2019-05-10,16.0752,
2019-05-11,-5.693,
2019-05-12,-4.767100000000001,
2019-05-13,6.0846,
2019-05-14,9.910900000000002,
2019-05-15,3.7855999999999996,
2019-05-16,1.3589000000000004,
2019-05-17,0.5418000000000001,
2019-05-18,1.943,
2019-05-19,2.9135,
2019-05-20,2.2645999999999997,
2019-05-21,6.732900000000001,
2019-05-22,0.9346999999999999,
2019-05-23,-2.6488999999999994,
2019-05-24,7.859099999999998,
2019-05-25,0.10029999999999994,
2019-05-26,6.5175,
2019-05-27,2.8400999999999996,
2019-05-28,0.9077000000000002,
2019-05-29,3.2463,
2019-05-30,-2.3111000000000006,
2019-05-31,0.6839,
2019-06-01,11.639899999999999,
2019-06-02,-2.3528000000000002,
2019-06-03,5.759599999999999,
2019-06-04,0.8986000000000001,
2019-06-05,3.266199999999999,
2019-06-06,3.2912,
2019-06-07,-0.2111999999999996,
2019-06-08,6.868200000000001,
2019-06-09,2.1369999999999996,
2019-06-10,1.4597000000000002,
2019-06-11,4.2228,
2019-06-12,3.3212,
2019-06-13,6.5061,
2019-06-14,4.7650999999999994,
2019-06-15,0.9851000000000001,
2019-06-16,1.3829999999999996,
2019-06-17,3.9886,
2019-06-18,4.646000000000001,
2019-06-19,3.605800000000001,
2019-06-20,1.0362,
2019-06-21,-2.2268,
2019-06-22,4.040100000000001,
2019-06-23,2.0907,-inf
2019-06-24,0.8529999999999999,
2019-06-25,4.3361,
2019-06-26,9.115599999999993,
2019-06-27,0.8121999999999999,
2019-06-28,2.2640000000000002,
2019-06-29,5.984,-inf
2019-06-30,2.5409,
2019-07-01,6.403299999999999,
2019-07-02,4.955500000000001,
2019-07-03,5.751799999999999,
2019-07-04,7.482100000000002,
2019-07-05,10.198500000000001,
2019-07-06,4.917699999999999,
2019-07-07,-3.4549000000000003,
2019-07-08,0.2846999999999998,
2019-07-09,4.6211,
2019-07-10,6.086499999999999,
2019-07-11,9.906000000000002,
2019-07-12,10.9678,
2019-07-13,5.115300000000002,
2019-07-14,10.850100000000003,
2019-07-15,-5.4258,
2019-07-16,3.4455,
2019-07-17,-1.0109999999999997,
2019-07-18,3.5107000000000004,
2019-07-19,2.6159000000000003,
2019-07-20,6.767600000000002,
2019-07-21,4.0016,
2019-07-22,-7.9557,
2019-07-23,3.8703000000000003,
2019-07-24,2.6564999999999994,
2019-07-25,10.281500000000003,
2019-07-26,4.7608999999999995,
2019-07-27,-2.9517000000000007,
2019-07-28,0.9196999999999999,
2019-07-29,3.1289000000000007,
2019-07-30,3.2927,
2019-07-31,1.2279999999999998,
2019-08-01,4.073300000000001,
2019-08-02,6.3934,
2019-08-03,-0.018399999999999816,
2019-08-04,0.6415000000000002,
2019-08-05,-3.7781000000000002,
2019-08-06,1.2609,
2019-08-07,2.0526999999999997,
2019-08-08,3.259,
2019-08-09,-0.005400000000000071,
2019-08-10,-0.5264,
2019-08-11,0.7369,
2019-08-12,4.403499999999999,
2019-08-13,-1.0088,
2019-08-14,6.0017000000000005,
2019-08-15,-0.9347999999999995,
2019-08-16,6.755800000000001,
2019-08-17,6.833000000000001,
2019-08-18,1.7564,
2019-08-19,4.3264,
2019-08-20,5.9674999999999985,
2019-08-21,5.9811000000000005,
2019-08-22,7.8207,
2019-08-23,10.828700000000003,
2019-08-24,10.6887,
2019-08-25,10.712000000000002,
2019-08-26,4.7409,
2019-08-27,4.206300000000001,
2019-08-28,2.5107999999999997,
2019-08-29,-0.3223,
2019-08-30,1.7335999999999998,
2019-08-31,20.385999999999992,
2019-09-01,-1.0080000000000005,
2019-09-02,7.733599999999999,
2019-09-03,-0.2571999999999998,
2019-09-04,0.9041999999999998,
2019-09-05,1.6247999999999996,
2019-09-06,5.791,
2019-09-07,3.8576000000000006,
2019-09-08,1.5619,
2019-09-09,9.6565,
2019-09-10,7.905000000000001,
2019-09-11,15.050399999999996,
2019-09-12,5.8034,
2019-09-13,3.9379,
2019-09-14,7.2951,
2019-09-15,3.0837999999999997,
2019-09-16,3.975,
2019-09-17,0.7916999999999996,
2019-09-18,8.698,
2019-09-19,1.0224000000000002,
2019-09-20,5.512399999999999,
2019-09-21,-1.625,
2019-09-22,2.5821000000000005,
2019-09-23,1.4159000000000002,
2019-09-24,1.8310999999999993,
2019-09-25,2.7552,
2019-09-26,0.38139999999999996,
2019-09-27,-4.1043,
2019-09-28,3.0583,
2019-09-29,-0.013800000000000368,
2019-09-30,3.7847,
2019-10-01,7.683300000000001,
2019-10-02,1.9804,
2019-10-03,5.8722,
2019-10-04,5.0252,
2019-10-05,1.0811000000000002,
2019-10-06,5.417799999999999,
2019-10-07,-0.9080999999999997,
2019-10-08,10.4707,
2019-10-09,0.7988999999999999,
2019-10-10,-4.451100000000001,
2019-10-11,11.184600000000005,
2019-10-12,0.9983999999999997,
2019-10-13,-0.6775000000000002,
2019-10-14,1.7001999999999997,
2019-10-15,-0.0810000000000003,
2019-10-16,2.024,
2019-10-17,4.0751,
2019-10-18,2.6292,
2019-10-19,-0.14469999999999905,
2019-10-20,2.9365,
2019-10-21,4.3427999999999995,
2019-10-22,3.8092,
2019-10-23,4.8834,
2019-10-24,2.6980999999999997,
2019-10-25,6.045500000000001,
2019-10-26,3.0241000000000002,
2019-10-27,2.3299000000000003,
2019-10-28,1.3189000000000002,
2019-10-29,-3.234199999999999,
2019-10-30,5.169,
2019-10-31,-1.8308,
2019-11-01,3.2218999999999993,
2019-11-02,4.5243,
2019-11-03,4.6186,
2019-11-04,-0.5358000000000007,
2019-11-05,6.588800000000001,
2019-11-06,7.3077,
2019-11-07,-0.8876999999999998,
2019-11-08,1.8089000000000002,
