Date,author,content,number_of_likes,number_of_shares,sentiment_score,heuristic_score
2016-03-24,BarackObama,Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob,2008,648,0.5423,0.5423
2016-03-24,BarackObama,Judge Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/gKTzocthGh,5186,1825,0.3182,0.3182
2016-03-25,BarackObama,"""I believe Judge Garland is exactly the kind of judge we need on the Supreme Court."" —President Obama https://t.co/uGHiUD1LU9 #DoYourJob",4595,1104,0.5574,0.5574
2016-03-25,BarackObama,"Judge Garland is a highly qualified nominee to fill the #SCOTUS vacancy. Senators, it's time to #DoYourJob. https://t.co/6V9uT2j7GK",10734,3839,0.0,0.0
2016-03-25,BarackObama,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/U8LouSCMJl #DoYourJob https://t.co/3hWl3k4gla,3897,1176,0.3182,0.3182
2016-03-25,BarackObama,Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF,2643,678,0.25,0.25
2016-03-25,BarackObama,"""Michelle and I join our fellow Christians in observing Good Friday and celebrating Easter this weekend."" —President Obama #GoodFriday",13393,2918,0.8316,0.8316
2016-03-25,BarackObama,"""We wish all who celebrate a blessed and joyful Easter."" —President Obama https://t.co/sSls4YLCYe",33426,8000,0.9349,0.9349
2016-03-28,BarackObama,LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll. https://t.co/VM9ImySkCQ,1819,426,0.0,0.0
2016-03-28,BarackObama,Add your name for a chance to see James Taylor perform live in Chicago this summer: https://t.co/3Iz7oEkTzq https://t.co/EhvQXqDcmI,3021,583,0.25,0.25
2016-03-28,BarackObama,Judge Garland deserves a fair hearing. https://t.co/SZPqoMUI5t,5561,1970,0.3182,0.3182
2016-03-29,BarackObama,Read President Obama's op-ed on why Judge Merrick Garland deserves a Senate hearing: https://t.co/1ZPiOzQszv #DoYourJob,2141,642,0.0,0.0
2016-03-29,BarackObama,Judge Merrick Garland deserves fair consideration from the Senate: https://t.co/kaCTVBclmh #DoYourJob https://t.co/IljdAUY3qB,3134,904,0.3182,0.3182
2016-03-29,BarackObama,Ever met a music legend? Here's your chance—meet James Taylor in Chicago this summer: https://t.co/6QAeg2ZqxX https://t.co/Q0EyXlAXA4,2162,507,0.0,0.0
2016-03-29,BarackObama,Start your engines—the big fundraising deadline is coming up. Chip in: https://t.co/bWWIWl8vWU https://t.co/v7tSjLAct9,4579,838,0.0,0.0
2016-03-30,BarackObama,"A free flight to Chicago.
A free hotel room.
Tickets to see the legendary James Taylor.
Enter now: https://t.co/2frBiqy0q5",1738,385,0.765,0.765
2016-03-30,BarackObama,Make a play before the big fundraising deadline tomorrow—pitch in now: https://t.co/1AnNryV2ls https://t.co/fDbZmlBGGz,3050,530,0.34,0.34
2016-03-30,BarackObama,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/WBgbg7zLPR #DoYourJob https://t.co/uequq6N7pl,3676,1890,0.3182,0.3182
2016-03-30,BarackObama,Time's almost up. Pitch in before the deadline: https://t.co/T5y1mvq8Zu https://t.co/lKZxwjirge,1521,319,0.0,0.0
2016-03-30,BarackObama,Enjoy the tunes of James Taylor in Chicago this summer—enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,2363,443,0.4939,0.4939
2016-03-31,BarackObama,Calling all supporters—the fundraising deadline is here. Do your part to chip in: https://t.co/mRBj02GezI https://t.co/md6ajk1oki,4777,838,0.0,0.0
2016-03-31,BarackObama,Get weekly updates on everything from the #SCOTUS nomination process to climate change: https://t.co/mqDVfWXVbZ https://t.co/Ms5hVDn8se,1470,362,0.0,0.0
2016-03-31,BarackObama,"Marriage equality. 
Obamacare. 
A global climate agreement. 
Push for more progress: https://t.co/aT3bWC5EjY https://t.co/OFqJ3OUjoM",4506,1033,0.7425,0.7425
2016-03-31,BarackObama,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES,1439,300,0.4939,0.4939
2016-03-31,BarackObama,DEADLINE: Chip in to support this grassroots movement before midnight tonight. https://t.co/1jc6aDshbl https://t.co/DJDHZQMMWn,2007,420,0.4019,0.4019
2016-03-31,BarackObama,This is it—your last chance to win a free trip to Chicago to meet James Taylor: https://t.co/ryoo6ZGLdo https://t.co/y8BYvl0HIb,1645,445,0.8442,0.8442
2016-04-01,BarackObama,Start the new year off the right way and #GetCovered now: https://t.co/RmWOZyd6UQ https://t.co/d6O8TLuspK,1446,402,0.0,0.0
2016-04-01,BarackObama,This is it—President Obama's final #SOTU. Say you'll be watching: https://t.co/W8niWpEVnX https://t.co/NmLWydsePO,8368,3014,0.0,0.0
2016-04-01,BarackObama,Check out President Obama's message to @OFA supporters on the importance of keeping up the fight for progress: https://t.co/i8QOuIqdnS,1714,515,0.6808,0.6808
2016-04-01,BarackObama,It's time to #FixTheSystem. https://t.co/XeiehW2uwA,3877,1435,0.0,0.0
2016-04-01,BarackObama,"Stand up for a smarter, fairer criminal justice system—add your name now: https://t.co/Pf4n6oKmep #FixTheSystem",1724,547,0.4588,0.4588
2016-04-01,BarackObama,"The economy added 242,000 jobs in February—a record-breaking six straight years of private-sector job growth.",5909,2164,0.5423,0.5423
2016-04-01,BarackObama,The American economy continues its comeback. https://t.co/5RZ5lB6AUV,3590,1303,0.0,0.0
2016-04-01,BarackObama,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",2916,960,0.4767,0.4767
2016-04-01,BarackObama,It's the Senate's duty to fairly consider the President's #SCOTUS nominee—and there's plenty of time to do so. https://t.co/X8kMjL1pdc,7841,3683,0.0,0.0
2016-04-01,BarackObama,Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob,2104,823,-0.4019,-0.4019
2016-04-01,BarackObama,A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob,3317,1349,0.3182,0.3182
2016-04-04,BarackObama,Stay informed and get the facts with the @OFA Truth Team: https://t.co/3GuF7OCxdC https://t.co/ypohneIQcS,1670,352,0.3182,0.3182
2016-04-04,BarackObama,Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob https://t.co/4S4E2x8RZk,9934,3577,0.128,0.128
2016-04-04,BarackObama,An overwhelming majority of Americans want a fair #SCOTUS nomination process—add your name if you're one of them: https://t.co/rC9AMKaQVm,3718,1149,0.3818,0.3818
2016-04-04,BarackObama,"""Supreme Court struggles with just eight justices."" https://t.co/ql8DEPqrIg #DoYourJob",2416,813,0.2732,0.2732
2016-04-05,BarackObama,Make your voice heard on a fair #SCOTUS nomination process—add your name today: https://t.co/kHWdaefQAP #DoYourJob,1650,492,0.3182,0.3182
2016-04-05,BarackObama,Retweet if you agree. #DoYourJob https://t.co/WjTM07LRL4,6290,4665,0.3612,0.3612
2016-04-05,BarackObama,"LIVE: President Obama is speaking at Northwestern High School in Flint, Michigan. https://t.co/hg4ZAhZZId",1448,464,0.0,0.0
2016-04-05,BarackObama,"President Obama: When American workers and businesses compete on a level playing field, no one can beat us. https://t.co/RBHapsYhqp",3110,927,-0.1027,-0.1027
2016-04-06,BarackObama,"""We pray that the greatest fighter of them all finally rests in peace."" —President Obama #RIPMuhammadAli",24004,9200,0.7964,0.7964
2016-04-07,BarackObama,Happy Fourth of July. https://t.co/AQHiti7Yye,24273,5892,0.5719,0.5719
2016-04-08,BarackObama,One last birthday as Organizer-in-Chief. Help make it a good one—sign the card now: https://t.co/B5SHzEgogW https://t.co/5CDfypnatQ,10362,2144,0.6808,0.6808
2016-04-08,BarackObama,The Clean Power Plan is one of the biggest steps forward in the fight to #ActOnClimate. https://t.co/UBXPe98NUF,6416,1487,0.0258,0.0258
2016-04-08,BarackObama,Make President Obama's last birthday in office extra special. Sign the card: https://t.co/DgxEf3bhxa #TBT https://t.co/eEqqEJ114i,8146,1745,0.4019,0.4019
2016-04-08,BarackObama,Keep that smile going strong. Wish President Obama a happy 55th birthday today: https://t.co/tSHQHvncPX https://t.co/G2qXz14MS1,18344,5036,0.9042,0.9042
2016-04-08,BarackObama,It’s President Obama’s last birthday in office—​d​on’t forget to sign ​the card. https://t.co/CLi4FB4WKp,5984,1243,-0.2263,-0.2263
2016-04-08,BarackObama,"We've come a long way, but the fight for fairness and an economy that works for everyone continues. https://t.co/WWRhZHwYWE",6284,1584,-0.5267,-0.5267
2016-04-08,BarackObama,Take what matters with you. https://t.co/E0hXWSu1q3 https://t.co/KJJdkE8DML,3163,680,0.0258,0.0258
2016-04-08,BarackObama,"""Everybody cares about their kids, their grandkids, and the kind of world we pass on to them."" —President Obama https://t.co/cfxpSBNWIU",6890,2005,0.4588,0.4588
2016-04-08,BarackObama,Enough is enough. Say it's time for Senate leaders to get to work: https://t.co/2M789YIcBk #DoYourJob,2516,648,0.0,0.0
2016-04-11,BarackObama,"The economy added 161,000 jobs in October, and wages are up 2.8 percent over the past year. https://t.co/pJxjgLnjCt #JobsReport",9824,2921,0.0,0.0
2016-04-11,BarackObama,The landmark #ParisAgreement enters into force today—we must keep up the momentum to #ActOnClimate. https://t.co/Cyw5Udaoro,14168,4486,0.0772,0.0772
2016-04-11,BarackObama,"Let's keep working to keep our economy on a better, stronger course. https://t.co/bV2BVjyj7a",27069,6691,0.6705,0.6705
2016-04-13,BarackObama,Read why having nine Supreme Court justices is critical for our judicial system: https://t.co/2M6XYgYlK3 #DoYourJob,2133,777,0.3182,0.3182
2016-04-13,BarackObama,Judge Garland is highly qualified for the Supreme Court—he deserves a hearing. https://t.co/P4g3JSQYem #DoYourJob https://t.co/6D9Adjikoz,4509,1532,0.5574,0.5574
2016-04-13,BarackObama,Tune in at 2:50 p.m. ET to watch President Obama speak at the #WHScienceFair: https://t.co/HRBcwVcXv4,1046,312,0.0,0.0
2016-04-13,BarackObama,LIVE: President Obama is delivering remarks at the #WHScienceFair. https://t.co/b01pncM9iY,1302,324,0.0,0.0
2016-04-14,BarackObama,Climate change means wildfires are now a continual threat in some parts of the country: https://t.co/uR7S3onk4T #ActOnClimate,2078,720,-0.5267,-0.5267
2016-04-14,BarackObama,This kind of Senate obstructionism is completely unprecedented. #DoYourJob https://t.co/gPazJAImPi,5554,2065,0.0,0.0
2016-04-14,BarackObama,See what editorial boards are saying about Senate leaders' refusal to give Judge Garland a fair hearing: https://t.co/FETn702lVz,2808,993,0.3182,0.3182
2016-04-15,BarackObama,Add your name if you think the Senate should give Judge Garland fair consideration: https://t.co/mlzf0SeE8t https://t.co/JjJMIwiEbF,5138,1323,0.3182,0.3182
2016-04-15,BarackObama,Editorial boards are making their voices heard on the #SCOTUS nomination process. See what they're saying: https://t.co/1teSLORDsG,3024,820,0.0,0.0
2016-04-18,BarackObama,Show your support for a fair hearing and timely up-or-down vote for Judge Merrick Garland: https://t.co/o4vCIrG0HX #DoYourJob,2775,888,0.6124,0.6124
2016-04-18,BarackObama,This is unprecedented. #DoYourJob https://t.co/bAo3uLvDtT,4920,2068,0.0,0.0
2016-04-18,BarackObama,Last month continued the streak of record-breaking global temperatures. https://t.co/HQk5xSCCkV #ActOnClimate,2196,1472,0.0,0.0
2016-04-18,BarackObama,President Obama's #ImmigrationAction could have a big economic impact. https://t.co/ss6UaGH8C3,3267,1028,0.0,0.0
2016-04-18,BarackObama,Happy National Park Week. Go #FindYourPark today. https://t.co/B00kPjS35Q https://t.co/uTNnDkSw6O,4516,1468,0.5719,0.5719
2016-04-19,BarackObama,Stand up today for a fair Supreme Court nomination process: https://t.co/ZNdQVurk9h #DoYourJob,1981,673,0.7096,0.7096
2016-04-19,BarackObama,The wind energy industry keeps growing—here's the latest on its record-setting year: https://t.co/hf4vFdL0ze #ActOnClimate,1894,615,0.2732,0.2732
2016-04-19,BarackObama,Climate change is real—and it's devastating communities across the country. We have #ActOnClimate now. https://t.co/RD8EC74QXZ,12386,6604,-0.6486,-0.6486
2016-04-19,BarackObama,Add your name to support bold action to combat climate change: https://t.co/b1d4PFfxyY #ActOnClimate,1624,548,0.4404,0.4404
2016-04-20,BarackObama,"Last year, wind energy generated enough electricity to power 17.5 million homes: https://t.co/RBMQxG7Pes #ActOnClimate",1948,635,0.2732,0.2732
2016-04-20,BarackObama,Continuing to invest in clean energy like solar power is critical in the fight to #ActOnClimate. https://t.co/wvIKlRDDOD,6040,1877,0.34,0.34
2016-04-20,BarackObama,We can't let climate change deniers derail progress—say you stand for bold action: https://t.co/965Ps8qIfC #ActOnClimate,1627,597,-0.1779,-0.1779
2016-04-21,BarackObama,President Obama is investing in a more sustainable future. #ActOnClimate https://t.co/MbDFRg0QcP,3932,1076,0.0,0.0
2016-04-21,BarackObama,"""'A strong spirit transcends rules,' Prince once said—and nobody's spirit was stronger, bolder, or more creative."" —President Obama",37673,18179,0.8591,0.8591
2016-04-22,BarackObama,The Paris Agreement is a big deal. #ActOnClimate https://t.co/j75MzQKH0V,3428,1354,0.4939,0.4939
2016-04-22,BarackObama,Say you'll stand up for bold action to fight climate change: https://t.co/fU0rSHhQT1 #ActOnClimate,1483,531,0.0,0.0
2016-04-22,BarackObama,Bold action on climate change matters. #ActOnClimate https://t.co/fzKtmRyFCQ,2384,904,0.4019,0.4019
2016-04-22,BarackObama,We can tackle climate change—but it's going to take all of us working together. #ActOnClimate https://t.co/LEvJFzebLA,7143,2461,0.0,0.0
2016-04-22,BarackObama,Happy #EarthDay. https://t.co/grX8lqPkKI,6607,2646,0.5719,0.5719
2016-04-22,BarackObama,"""From our family to yours, chag sameach."" —President Obama #Passover",3866,991,0.0,0.0
2016-04-22,BarackObama,"In the weekly address, President Obama talks about his efforts to improve our criminal justice system. https://t.co/7jF32GGJ3c #FixTheSystem",2098,560,0.4404,0.4404
2016-04-22,BarackObama,"""We have criminal justice policies, including unfair sentencing laws, that need to be reformed."" —President Obama https://t.co/ovSB7lu9Kl",3453,1169,-0.5719,-0.5719
2016-04-25,BarackObama,Carbon pollution is the biggest contributor to climate change—and President Obama is taking it head on. https://t.co/lZlIAyD9UV,6165,1991,0.0,0.0
2016-04-25,BarackObama,Show your support for bold moves to combat climate change—add your name: https://t.co/Wof6TIp08t #ActOnClimate,1456,493,0.4404,0.4404
2016-04-25,BarackObama,We're already seeing the effects of climate change. Denial is unacceptable. #ActOnClimate https://t.co/k3sphu7KgC,7208,3039,-0.4588,-0.4588
2016-04-25,BarackObama,We all play a part in helping to stop gun violence. Do your part—#WearOrange on June 2. https://t.co/IUguOJg2Zk,3955,2009,-0.6249,-0.6249
2016-04-26,BarackObama,ICYMI: The U.S. and more than 170 other nations just signed the #ParisAgreement—the first ever global climate deal. https://t.co/Jlg4q4piDu,2410,857,0.0,0.0
2016-04-26,BarackObama,The fight to tackle climate change took a big step on Friday with hundreds of countries signing the #ParisAgreement. https://t.co/gk7BWRRBqA,8541,3052,-0.3818,-0.3818
2016-04-26,BarackObama,Don't let climate change deniers derail progress—show your support for bold action on climate change: https://t.co/ZeUmitNSUb #ActOnClimate,1590,654,0.25,0.25
2016-04-26,BarackObama,"""Not to let the Constitution function is totally irresponsible and it's never happened like this before."" —@VP https://t.co/y6FXMAEzzd",3653,1725,-0.6489,-0.6489
2016-04-27,BarackObama,Watch: Professor Obama has a #SCOTUS lesson for obstructionists in the Senate. #DoYourJob https://t.co/CtFP33X8Lv,2088,818,0.0,0.0
2016-04-27,BarackObama,The Senate should uphold its constitutional duty and give Judge Garland a fair hearing. Add your name if you agree: https://t.co/JmvJa0rHns,2353,830,0.5859,0.5859
2016-04-27,BarackObama,"For the health of our children and grandchildren, we have to #ActOnClimate. https://t.co/pJz7ODyr3p",4167,1129,0.0,0.0
2016-04-27,BarackObama,Watch Professor Obama take obstructionists in the Senate back to school with #SCOTUS 101. #DoYourJob https://t.co/GaN9kDsQIp,3165,1282,0.0,0.0
2016-04-27,BarackObama,Add your name if you support global efforts to tackle climate change: https://t.co/IQJzH7sb2C,1876,605,0.4019,0.4019
