Date,author,content,number_of_likes,number_of_shares,sentiment_score,heuristic_score
2016-03-08,KimKardashian,Omg lol I want this! https://t.co/FkuUM4NvN8,6102,892,0.5255,0.5255
2016-03-08,KimKardashian,How good is the white marble case!?! I had so much fun designing these! Go to https://t.co/GYe09RX1HX to preorder https://t.co/6NrYxU4OhK,4596,609,0.8103,0.8103
2016-03-08,KimKardashian,ALL ABOUT MY NEW LOB https://t.co/hXMBlsoXHP,2677,381,0.0,0.0
2016-03-08,KimKardashian,I need 2 phones. Because I love having 2 different phone services so I always have a working phone.,9919,2449,0.6369,0.6369
2016-03-08,KimKardashian,Do I try a different kind of blackberry? Or ditch it all together? Or a different phone like Samsung?,7069,1241,0.466,0.466
2016-03-08,KimKardashian,Sooo my blackberry bold died. I can't find anymore on ebay. I knew this day would come &amp; to be honest I'm prepared. But the question is....,13342,2316,0.2732,0.2732
2016-03-08,KimKardashian,or another option is having 2 iPhones. I really want my blackberry bold though. Reality is starting to set in &amp; I'm getting sad,10373,2022,0.024,0.024
2016-03-08,KimKardashian,https://t.co/bXQE5a83Kl,15560,5720,0.0,0.0
2016-03-08,KimKardashian,https://t.co/xhFHgcDoCt,5541,934,0.0,0.0
2016-03-09,KimKardashian,I love the important work @BraveBeginnings is doing… https://t.co/OJHCxziQMd,2994,432,0.7184,0.7184
2016-03-09,KimKardashian,Diet peach Snapple is my everything! Go figure I would love the peach 🍑 https://t.co/rSTgOAybZJ,6705,668,0.6696,0.6696
2016-03-13,KimKardashian,Happy Birthday @lovekardashhian Hope you have the best day!!!!! Xoxoxo,7513,755,0.9179999999999999,0.9179999999999999
2016-03-13,KimKardashian,Throwback to my baby...I can't believe how big she is now https://t.co/AqIdErYc2x,40056,5750,0.0,0.0
2016-03-13,KimKardashian,#SISTERSUNDAY https://t.co/WLpu29cm6X https://t.co/8Y9cdmLUDq,4186,784,0.0,0.0
2016-03-13,KimKardashian,#STREETSTYLE SPOTTED https://t.co/S6b2cydDXR https://t.co/b4HeOavLGa,6806,1681,0.0,0.0
2016-03-14,KimKardashian,MEMES PT 2 https://t.co/nUtFkbYEui https://t.co/mDMwjyB4fI,6897,1867,0.0,0.0
2016-03-14,KimKardashian,Or who to follow!!! It's my eyes looking at all the posts. How can someone tell me what to look at! https://t.co/aBL1Y7QpWp,7816,2111,0.0,0.0
2016-03-14,KimKardashian,Are you guys following me on snap? LOL I'm not telling u to follow me lol since I hate when people tell me who to follow,11906,2107,0.3885,0.3885
2016-03-14,KimKardashian,"Buuuut if you are following me, do you like my snaps? I feel like everyone has a snap personality",12348,1375,0.6124,0.6124
2016-03-14,KimKardashian,My Instagram is definitely my expression and what I love to show the world. My snap is kinda my silly sarcastic alter ego,17945,3731,0.7171,0.7171
2016-03-14,KimKardashian,Twitter is where I can freely talk and have conversations with anyone and everyone! I feel such a connection on Twitter,11791,3245,0.4926,0.4926
2016-03-14,KimKardashian,"And my app is a mix of it all! I can write blogs, live stream, share bts pics and really show u guys what I'm passion about!",5610,759,0.6988,0.6988
2016-03-14,KimKardashian,I love social media! #SocialMediaAppreciationPost,11063,3618,0.6696,0.6696
2016-03-14,KimKardashian,Wait I went to text Scott and started typing Lord LOL,19437,3953,0.5473,0.5473
2016-03-14,KimKardashian,FISHNET VIBES https://t.co/Lf4EZiQ2Av https://t.co/XAygnFH9zS,6047,1339,0.0,0.0
2016-03-14,KimKardashian,👯 https://t.co/EeKqLloio3,18403,2217,0.0,0.0
2016-03-15,KimKardashian,Getting deep tonight kokes,15302,2376,0.0,0.0
2016-03-15,KimKardashian,So proud of my friend @Rachel_Roy who put her heart &amp; soul into her new book Design Your Life out today!!!!,4511,565,0.8299,0.8299
2016-03-15,KimKardashian,THE SELFIE JACKET https://t.co/x9tIJAzCoZ https://t.co/ntvowXnsx6,6042,1187,0.0,0.0
2016-03-15,KimKardashian,OPTICAL ILLUSION https://t.co/Vwy8UHEKdy https://t.co/FZTSDzLc3q,6358,1052,0.0,0.0
2016-03-16,KimKardashian,Good morning https://t.co/v0r3wH9JDA,21768,3383,0.4404,0.4404
2016-03-16,KimKardashian,Live streaming now log onto my app!,3841,488,0.0,0.0
2016-03-16,KimKardashian,#INNERCIRCLE LA LA ANTHONY https://t.co/Gw4XyPgeQC https://t.co/q5xpu2ONvt,4184,713,0.0,0.0
2016-03-16,KimKardashian,#WCW Jennifer Lopez… I can’t wait to see her Vegas show! https://t.co/2KeivZNx08 https://t.co/X3vdHZqJbH,6649,1295,0.0,0.0
2016-03-17,KimKardashian,HAPPY BIRTHDAY ROB! https://t.co/YnG88NkGjt https://t.co/mJb83WFJKZ,17776,2944,0.1007,0.1007
2016-03-17,KimKardashian,@ChantelJeffries thank you for doing this! Can't wait for everyone to see it! Xo,1016,255,0.4738,0.4738
2016-03-17,KimKardashian,ST. PATRICK’S DAY WITH JIMMY FALLON https://t.co/Xi0wcIhaXn https://t.co/H9xn9QJ50U,6181,919,0.0,0.0
2016-03-18,KimKardashian,Love when my boo is in town @mertalas ❤️💥 https://t.co/FFPrYVyfLg,11909,1139,0.6369,0.6369
2016-03-18,KimKardashian,I love you guys! https://t.co/zFf9EjHmk9,35940,7007,0.6696,0.6696
2016-03-18,KimKardashian,WHAT’S IN MY DIAPER BAG https://t.co/v1q83GZtyI https://t.co/Dc3QKwFr46,6194,849,0.0,0.0
2016-03-18,KimKardashian,Pablo Merch pop up shop in NYC all weekend!!! 83 Wooster!!! https://t.co/v4DX8sH00I,8577,1760,0.0,0.0
2016-03-18,KimKardashian,#FOLLOWFRIDAY MY FAVE FAN ACCOUNTS https://t.co/DIRjBdYJZC https://t.co/85IvSBrzwg,7279,1264,0.7695,0.7695
2016-03-19,KimKardashian,#BTS AUSTRALIA SUNDAY TIMES https://t.co/fY7rJUceWB https://t.co/ihGQXd7Kc5,9010,1593,0.0,0.0
2016-03-20,KimKardashian,FAMILIA https://t.co/84Pnjjo6kp,37086,9886,0.0,0.0
2016-03-20,KimKardashian,Morning hike https://t.co/depznmqah4,27624,3395,0.0,0.0
2016-03-20,KimKardashian,#PRODUCTPORN ANASTASIA BROW WIZ https://t.co/7xxsRhXX7Z https://t.co/rH89pNKvc0,6055,930,0.0,0.0
2016-03-21,KimKardashian,LA LOVE! I love when they come to my home town!  @carineroitfeld @mertalas https://t.co/AC8EqHnJYy,6230,643,0.8938,0.8938
2016-03-21,KimKardashian,I ❤️ Alber! https://t.co/Pwvr2saGhW,6624,601,0.0,0.0
2016-03-21,KimKardashian,My thoughts and prayers go out to Kim Tripp's friends and family! Rest in peace beautiful soul.,10500,1106,0.8955,0.8955
2016-03-21,KimKardashian,LOOK WHO I MET... https://t.co/lM9yD7FaVI https://t.co/03h7uYbzjg,27216,9513,0.0,0.0
2016-03-21,KimKardashian,When my fave photog uses my @lumeecase ... Get yours at https://t.co/Wcvt43a1qy https://t.co/Wmbvbs9G3z,4391,549,0.4404,0.4404
2016-03-21,KimKardashian,#CURRENTLY https://t.co/LwgJeLG1fd https://t.co/d9sQ56j6F5,5134,860,0.0,0.0
2016-03-21,KimKardashian,@danmurace happy birthday!!!!! Have the best birthday ever!!!!!,571,98,0.877,0.877
2016-03-21,KimKardashian,Awwww thank you!!!! Twitter is life changing! Thank you for creating the best avenue of communication!  https://t.co/TabZImYEqU,8003,1344,0.9112,0.9112
2016-03-22,KimKardashian,I am going to be on a new ABC game show and I need some of my biggest fans to play with! Go to https://t.co/6kbEBq8HU4 to apply,3899,723,0.4003,0.4003
2016-03-22,KimKardashian,My heart goes out to everyone in Brussels! Praying for peace throughout the world.,31252,9488,0.7424,0.7424
2016-03-23,KimKardashian,I'm going to be on a new ABC show... it's all about my biggest fans! Are you one of them? Go to https://t.co/6kbEBq8HU4 to apply,3351,610,0.0,0.0
2016-03-23,KimKardashian,Good night https://t.co/uCl5YWS0LE,13311,1691,0.4404,0.4404
2016-03-23,KimKardashian,WOW @KendallJenner looks so beautiful on this special edition US Vogue Cover!!!!! Sooooo proud!!!!! https://t.co/A81QVEDRTr,31819,5456,0.937,0.937
2016-03-23,KimKardashian,EASTER DAY VIBES https://t.co/0SjJTrfqmj https://t.co/rtbqystp7w,5442,956,0.0,0.0
2016-03-24,KimKardashian,SURPRISE: EASTER KIMOJI https://t.co/h5yeiOxbze https://t.co/xX8MjedbmM,4587,796,0.4278,0.4278
2016-03-24,KimKardashian,MY TOP 5 INSTAGRAM TIPS https://t.co/R4KTvF6oXy https://t.co/xN5K95f8T2,5504,955,0.368,0.368
2016-03-24,KimKardashian,#TBT MY WORKOUTS AFTER NORTH https://t.co/nBomIwPn3F https://t.co/lVhCRoCm9k,2989,530,0.0,0.0
2016-03-24,KimKardashian,new animated KIMOJI- #UltraLightBeams https://t.co/YR7YNTuaF5,4238,1018,0.0,0.0
2016-03-25,KimKardashian,LUCITE https://t.co/d4Lhht75af https://t.co/ZRFUnVJgx9,7970,2079,0.0,0.0
2016-03-25,KimKardashian,I'm dying! Khloe sends us these videos  saying the funniest stuff! You have to go to her app &amp; see this whole video https://t.co/69pefysvhP,19885,3953,0.6351,0.6351
2016-03-26,KimKardashian,#PRODUCTPORN OUAI TEXTURIZING HAIR SPRAY https://t.co/qcAdpf8C63 https://t.co/QF76KBCh3k,3005,419,0.0,0.0
2016-03-26,KimKardashian,Log onto my app!,3912,495,0.0,0.0
2016-03-26,KimKardashian,About to live stream the aftermath....,4736,504,0.0,0.0
2016-03-27,KimKardashian,"ICYMI, my latest live stream is up on my app! But not for much longer...",3612,452,0.0,0.0
2016-03-27,KimKardashian,HAPPY EASTER! https://t.co/g42X6GytKH https://t.co/PCAjYMBl1e,15228,1834,0.6932,0.6932
2016-03-28,KimKardashian,HAPPY EASTER EVERYONE! https://t.co/mPKfW12erX,10343,1432,0.6932,0.6932
2016-03-28,KimKardashian,SHEER VIBES https://t.co/vpU3EqhXbZ https://t.co/AA4V9p1xuQ,4803,797,0.0,0.0
2016-03-28,KimKardashian,Double agree https://t.co/t7T7lflBh5,3893,491,0.3612,0.3612
2016-03-28,KimKardashian,CHRISSY’S BABY SHOWER https://t.co/l0sdqfeTyL https://t.co/p8fDXQOzOO,14370,1894,0.0,0.0
2016-03-28,KimKardashian,Should I live stream?,6916,736,0.0,0.0
2016-03-28,KimKardashian,GIVEAWAY: DR. LANCER SKINCARE https://t.co/WLvWwFqloV https://t.co/UjS8Eq1GO1,2437,424,0.0,0.0
2016-03-29,KimKardashian,Cocktails with Khloe vibes today! 🍸🍾🍺🍹Hair @justinemarjan Make Up @makeupbyariel https://t.co/ZmGYZ6xzuH,15025,2086,0.0,0.0
2016-03-29,KimKardashian,TRENDING: STREET VALUE https://t.co/m8jzLrkvog https://t.co/1ffE3gSHSa,3872,608,0.4824,0.4824
2016-03-29,KimKardashian,New tutorial alert! On my app today a bronze eye look with @makeupbymariohttp://apple.co/1ID1KbZ https://t.co/mjKgXKCnh4,8345,951,0.3595,0.3595
2016-03-30,KimKardashian,#PRODUCTPORN SACHAJUAN OCEAN MIST https://t.co/wzAcUVICDg https://t.co/1JJQtIWMO6,2846,393,0.0,0.0
2016-03-30,KimKardashian,When we're like...we both have nothing to wear LOL @emrata https://t.co/j52pX8ihOz,144209,75454,-0.4356,-0.4356
2016-03-31,KimKardashian,I need them back soon ok!  https://t.co/pX0Cwzhfom,20884,5820,0.3595,0.3595
2016-03-31,KimKardashian,#WCW Emily you’re such a babe https://t.co/Hz5cfhE37r https://t.co/3XfVyhSvNz,20317,4296,0.0,0.0
2016-03-31,KimKardashian,"KIMOJI can finally be shared on Twitter! Open the iOS app, it’s already in your keyboard! Check out the new design! https://t.co/FfIPfUGT9x",16974,2785,0.5067,0.5067
2016-03-31,KimKardashian,Today on my app I share laser treatment tips with @simonourianmd1 #Epione #LasersAreLife https://t.co/A02mVDhGZm https://t.co/aDuxSkaIzG,4911,582,0.29600000000000004,0.29600000000000004
2016-03-31,KimKardashian,Excited to be hosting the 3 year anniversary of @HakkasanLV Fri April 8 in Vegas! Tickets: https://t.co/rxC1SE92rz https://t.co/tocxIqaQjK,7934,1010,0.4003,0.4003
2016-03-31,KimKardashian,#TBT FLIPPING MY HAIR IN THAILAND https://t.co/DUXlYwGu6i https://t.co/j1d1f32LmD,2638,501,0.0,0.0
2016-03-31,KimKardashian,Having so much fun with #KIMOJI word designs! Thinking of releasing a new one today. Which do you guys like best?,5748,1013,0.8903,0.8903
2016-04-01,KimKardashian,Who watched KUWTK? I'm going to watch with the west coast! https://t.co/a1eWkQLjhM,2807,424,0.0,0.0
2016-04-01,KimKardashian,I'm literally the funniest person alive!  https://t.co/QOprNkAu53,9529,3069,0.7574,0.7574
2016-04-01,KimKardashian,She was! I was so proud. She's the realist. I was too emotional  https://t.co/KMuUxvM7i0,4559,536,0.708,0.708
2016-04-01,KimKardashian,Do you believe in mermaids? Tune into KUWTK tonight to see some real mermaids. https://t.co/Dd1JvmqJuW,12459,1397,0.0,0.0
2016-04-01,KimKardashian,Can you believe I found the selfies while Khloe was going to jail!!!! #KUWTK,19635,5650,0.0,0.0
2016-04-01,KimKardashian,NORTH X PRETTY BALLERINA https://t.co/A02mVD067O https://t.co/anVJvi2AAn,18998,4686,0.6037,0.6037
2016-04-02,KimKardashian,Sleek ponytail tutorial today on my app with @michaelsilvahair https://t.co/IsuQEWt6Bk,7667,1311,0.0,0.0
2016-04-02,KimKardashian,@RollingStone IT SHOULD BE...,2088,713,0.0,0.0
2016-04-02,KimKardashian,YESSSSSSS!!!!!!!!!!!  #TrollingStrone https://t.co/VIRBQNp2OX,15344,3646,0.0,0.0
2016-04-02,KimKardashian,That pic Tyler The Creator took is seriously one of my faves of Kanye. He looks so happy!,10589,2450,0.6523,0.6523
2016-04-02,KimKardashian,Watching Kocktails With Khloe!!!!!! 🍸,6209,830,0.0,0.0
2016-04-02,KimKardashian,For years Kanye has always talked about showing his collection at Madison Square Garden! I'm so happy to see his dream become a reality!!!,15164,2632,0.8364,0.8364
2016-04-02,KimKardashian,And premiering his album at the same time!!! Gonna be sooooo lit!!! https://t.co/FmDY7QUmcr,3657,877,0.0,0.0
2016-04-02,KimKardashian,KIMOJI has been completely redesigned &amp; is now available on iOS &amp; Android! There's also brand new KIMOGIF animations https://t.co/zRQ9zlhA4I,6634,2531,0.0,0.0
2016-04-02,KimKardashian,ANIMATED KIMOJI'S!!!!! YASSSS https://t.co/VtyjNbtdPn,2938,855,0.0,0.0
2016-04-02,KimKardashian,"KIMOJI
Go get it! If you already have it, update now!
IOS: https://t.co/Hf4EXXrCrl
Android: https://t.co/hy0xo6nhAf",1991,506,0.0,0.0
2016-04-02,KimKardashian,Kimoji update is here! A whole new vibe! Android and iOS! https://t.co/7N5YIVQ7t9   https://t.co/Hf4EXXrCrl https://t.co/zGvPKohF5n,4888,1430,0.0,0.0
2016-04-02,KimKardashian,Scotty! I made that just for you!!! And the twerking girl! Lol https://t.co/WIWBhfZjE4,1865,305,0.6083,0.6083
2016-04-02,KimKardashian,Yasssss!!!! #Kimoji https://t.co/zZfjBYdR6f,1722,279,0.0,0.0
2016-04-02,KimKardashian,Thank you!!!!!! #KIMOJI  https://t.co/gCLS8GdBJQ,1292,248,0.5673,0.5673
2016-04-02,KimKardashian,Seriously I've been trying! They don't want us to use KIMOJI on Twitter! #KhaledVoice #KIMOJI  https://t.co/9DCUe1jXrp,5094,1322,-0.3624,-0.3624
2016-04-03,KimKardashian,Full BTS of my Jam video on my app! #HypeWilliams #TheDream https://t.co/B6m5fr8d4b https://t.co/TdABcCucNM,4224,846,0.0,0.0
2016-04-03,KimKardashian,@_xmarissabee Happy Birthday!!!!!!!!!! xoxoxoxo,581,65,0.7067,0.7067
2016-04-03,KimKardashian,KIMOJI VS REAL LIFE PART 2 https://t.co/QGKeRAdKme https://t.co/ezJAL5zrvJ,6361,1304,0.0,0.0
2016-04-03,KimKardashian,Step up in this bitch like.... https://t.co/eWHsL5PoMY,16729,5296,-0.6705,-0.6705
2016-04-03,KimKardashian,PARIS FASHION WEEK: LIGHT https://t.co/8alPetYCcS https://t.co/osNBdSU4AH,5713,951,0.0,0.0
2016-04-03,KimKardashian,"Yeah, I'm the one your bitch like... https://t.co/BcNQQ22yX0",24865,7636,-0.3818,-0.3818
2016-04-04,KimKardashian,MY FAVE WORKOUT SPOTS https://t.co/EMCjqoaaBJ https://t.co/TSsfZTXiHA,8088,1207,0.5622,0.5622
2016-04-05,KimKardashian,Happy Birthday Beautiful https://t.co/h05uce2kyR,5391,573,0.8225,0.8225
2016-04-05,KimKardashian,#SLANG PT 1 https://t.co/bhEqpdEfmQ https://t.co/7Qs1DhPOv3,2469,419,0.0,0.0
2016-04-05,KimKardashian,SPORTY VIBES https://t.co/PRWr9vqv0V https://t.co/39goG0smk0,8312,1435,0.0,0.0
2016-04-06,KimKardashian,I found a size 10! My assistant will DM you to get your address and the Yeezys will be shipped out soon XO https://t.co/7DkiGurfIY,17970,3615,0.0,0.0
2016-04-06,KimKardashian,I'm truly obsessed with the @JetSmarter app! I'm a member and it has changed my traveling life! Download the app! https://t.co/Uum1mDGHhf,8012,1024,0.4724,0.4724
2016-04-06,KimKardashian,RISING LABEL: BAJA EAST https://t.co/eh3gGo7WsH https://t.co/KQmhODR2ro,2658,446,0.0,0.0
2016-04-07,KimKardashian,A new episode of Keeping Up With The Kardashians starts now! Tune into E! Let's live tweet! https://t.co/6KQFdguwQd,14166,2021,0.0,0.0
2016-04-07,KimKardashian,Who's watching with me?,4204,595,0.0,0.0
2016-04-07,KimKardashian,Omg the talk!!!,2941,466,0.0,0.0
2016-04-07,KimKardashian,I was nervous for how Khloe was gonna act https://t.co/Dz1gcK9PWV,1466,220,-0.2732,-0.2732
2016-04-07,KimKardashian,Too close of reach https://t.co/82w0i0TW6u,5462,949,0.0258,0.0258
2016-04-07,KimKardashian,Yay!!!! Watching with you  https://t.co/IKZMTQUDis,1297,171,0.0,0.0
2016-04-07,KimKardashian,The blurring of Rob's hat is annoying and,2839,407,-0.4019,-0.4019
2016-04-07,KimKardashian,I miss Dubai too https://t.co/qrUY4WVS3M,1347,255,-0.1531,-0.1531
2016-04-07,KimKardashian,Being calm is my thing. No other choice  https://t.co/IJIiwMkJG2,1953,306,0.0258,0.0258
2016-04-07,KimKardashian,Aww I love your account!!!  https://t.co/mE3Jy20sPB,1390,174,0.7249,0.7249
2016-04-07,KimKardashian,Of course!!! That's all we want!  https://t.co/DIeTT0xMg0,1757,216,0.3544,0.3544
2016-04-07,KimKardashian,Not impossible! https://t.co/YtJroCejkW,1751,228,0.0,0.0
2016-04-07,KimKardashian,Hi doll!!! https://t.co/FmRuSFYagy,1428,208,0.0,0.0
2016-04-07,KimKardashian,Did Pilates today. Was hard but so worth it! https://t.co/8fsUG6wjaT,1637,247,0.43700000000000006,0.43700000000000006
2016-04-07,KimKardashian,Love it!!!! https://t.co/9mypNao5uv,2462,325,0.7482,0.7482
2016-04-07,KimKardashian,Yessssss love this Kimoji  https://t.co/hm6GlcdwVx,2094,325,0.6369,0.6369
2016-04-07,KimKardashian,Happy 4th of July everyone! https://t.co/tCG6Fyj7W8,7976,1487,0.6114,0.6114
2016-04-08,KimKardashian,HOW TO GET MY GLAM WITH ONLY DRUGSTORE PRODUCTS https://t.co/VLtqp2Yqyi https://t.co/Uaj14dJ59L,2857,453,0.0,0.0
2016-04-08,KimKardashian,Happy Birthday to the one and only @MyleezaKardash I hope you have the best birthday ever!!! 🎈🎉🎂🎈,4451,461,0.9131,0.9131
2016-04-08,KimKardashian,@MyleezaKardash u always put me in a good mood reading your tweets! Im so grateful 4your energy! Hope your filled w lots of fun energy today,583,85,0.9537,0.9537
2016-04-08,KimKardashian,Everyone go for Kanye to win #VideooftheYear for FAMOUS at the #VMAs https://t.co/TeBtWD3cOZ…,2877,817,0.5859,0.5859
2016-04-08,KimKardashian,❤️❤️❤️ https://t.co/HpTwmA2d7g,3138,478,0.0,0.0
2016-04-08,KimKardashian,#TBT: THE MUD RUN https://t.co/a47tuatMY9 https://t.co/yi2XbTbhnE,2101,345,0.0,0.0
2016-04-08,KimKardashian,International shipping now added!!! https://t.co/qgYHwfh4tl,3473,457,0.0,0.0
2016-04-09,KimKardashian,My sweet baby girl 🌸🌼🌸 https://t.co/TSweNvAJfi,83638,14433,0.4588,0.4588
2016-04-09,KimKardashian,I so want to post my Beauty Bloggers show presentation for you guys! I'm so extra hype about this! Gonna ask Lifetime if I can.,8632,861,0.7164,0.7164
2016-04-09,KimKardashian,❤️❤️❤️ https://t.co/iitBHdzbzf,8294,1116,0.0,0.0
2016-04-13,KimKardashian,TRENDING: THE COLD SHOULDER https://t.co/F0y126ZvNZ https://t.co/zjM7RQ1ptQ,3284,591,0.0,0.0
2016-04-14,KimKardashian,"My new app update lets you search, share &amp; fave the posts you love! Download the new update! https://t.co/MSp8gR2dlH https://t.co/eGrpERStaR",3546,671,0.8715,0.8715
2016-04-14,KimKardashian,#TBT: MIAMI FASHION WEEK WITH KHLOÉ AND KOURT https://t.co/fWlEPmL5SQ https://t.co/tllUnG5of0,2029,423,0.0,0.0
2016-04-14,KimKardashian,So crazy we're on our 12th season! Can't wait for you guys to watch! May 1 9/8c on E! @KUWTK https://t.co/RAh0IcTSW1,14425,3775,-0.5528,-0.5528
2016-04-14,KimKardashian,MOGUL TALK https://t.co/PAfKmhTTt9 https://t.co/t839jr2pmX,6611,1002,0.0,0.0
2016-04-15,KimKardashian,My @lumeecase is life! Yep we own the patent so go 2 https://t.co/GYe09RX1HX 2 get the original! Selfies will be lit https://t.co/PnlpFbiTUW,10281,1431,0.6229,0.6229
2016-04-15,KimKardashian,TRENDING: L.A. STYLE https://t.co/Yd02K1D4oM https://t.co/YoFnwpvoKx,2421,415,0.0,0.0
2016-04-16,KimKardashian,BALLIN' VS. BUDGET HEAD-TO-TOE NUDE https://t.co/zrnaRM6raB https://t.co/kohfiRbInH,7649,1364,0.0,0.0
2016-04-16,KimKardashian,Happy Birthday!!! Love the cookies!!!  https://t.co/HCrbm0mrVD,4270,520,0.877,0.877
2016-04-16,KimKardashian,Empire fool!!!!!! https://t.co/aC2klJqmmu,10623,1867,0.0,0.0
2016-04-16,KimKardashian,Love this! https://t.co/4a8oPN4SCr,3376,385,0.6696,0.6696
2016-04-16,KimKardashian,@tsdanielle_star why thank you!!!! So sweet of you!,257,38,0.7882,0.7882
2016-04-16,KimKardashian,@KyJennerDash good night!,323,51,0.4926,0.4926
2016-04-16,KimKardashian,@WeLoveKDolls thank you!!! You too!,359,58,0.5673,0.5673
2016-04-16,KimKardashian,Love our new looks! https://t.co/DgAAz5S8XK,2820,431,0.6696,0.6696
2016-04-16,KimKardashian,I love this! Xoxo https://t.co/m7lfZ7aJOv,7517,940,0.8588,0.8588
2016-04-16,KimKardashian,PONYY BOYY ILLUSTRATIONS https://t.co/Hxj7hc5RTi https://t.co/jIRzmMYqaP,5018,711,0.0,0.0
2016-04-16,KimKardashian,Well I will be an even better friend and tell you to get rid of those horrendous pants!  https://t.co/FqSZN3FHK7,72662,41652,0.5707,0.5707
2016-04-17,KimKardashian,#PRODUCTPORN NARS PURIFYING FOAM CLEANSER https://t.co/5Oz3KvEgLx https://t.co/BZpVqNESwe,3134,453,0.0,0.0
2016-04-17,KimKardashian,#AnnoyingDadAlert https://t.co/K0Q3qhNXUU,45317,13394,0.0,0.0
2016-04-17,KimKardashian,Iceland Waterfall https://t.co/ZtB2kDIykn,19039,2822,0.0,0.0
2016-04-18,KimKardashian,HBD @kourtneykardash Thx for always doing everything first so I can copy u! Don't know what I'd do without u! Love u https://t.co/uqCoLzIL42,26456,3945,-0.35100000000000003,-0.35100000000000003
2016-04-18,KimKardashian,I did not  https://t.co/7nmnabTy4v,4006,755,0.0,0.0
2016-04-18,KimKardashian,❤️❤️❤️ https://t.co/Bq6gdQkHk4,2758,315,0.0,0.0
2016-04-18,KimKardashian,DOUBLE BODY SHAPERS https://t.co/T2Qw03yAD2 https://t.co/t7MuUCdwr5,9742,1896,0.0,0.0
2016-04-18,KimKardashian,HAPPY BIRTHDAY KOURTNEY! https://t.co/cg2RdsicRp https://t.co/jXGzET11mX,14569,3015,0.6932,0.6932
2016-04-19,KimKardashian,Helicopter on our way to a glacier! @SimonHuck @kourtneykardash https://t.co/e30xuuRAse,6626,796,0.0,0.0
2016-04-19,KimKardashian,On top of a glacier! @TheKingDream @kourtneykardash https://t.co/ADeNWTe8du,8218,1235,0.2714,0.2714
2016-04-19,KimKardashian,MOTHER'S DAY GIFT GUIDE https://t.co/s5DvkajRhP https://t.co/41wJyc7836,2291,392,0.5622,0.5622
2016-04-20,KimKardashian,Icey https://t.co/XrTfHATARj,11105,1455,0.0,0.0
2016-04-20,KimKardashian,blue lagoon! https://t.co/Hji4WkjLiv,21722,3946,0.0,0.0
2016-04-20,KimKardashian,Can't wait to watch tonight!!@kanyewest @chrissyteigen @johnlegend @khloekardashian #KocktailsWithKhloe 10pm on @FYI https://t.co/Cen3wBqhEk,6647,1414,0.0,0.0
2016-04-20,KimKardashian,CURRENTLY https://t.co/3zsMehHe0Q https://t.co/BTuqJbDxpa,6169,977,0.0,0.0
2016-04-20,KimKardashian,#WCW LIL' KIM https://t.co/RYkMPI6C1q https://t.co/EpxhHRrSqr,4166,1164,0.0,0.0
2016-04-21,KimKardashian,Just landed back in time to watch!!!!  https://t.co/txCmaARvzU,3659,490,0.0,0.0
2016-04-21,KimKardashian,#TBT MEMORIES FROM MEXICO https://t.co/KDVU0h40Ls https://t.co/ioJ59N2g90,2711,497,0.0,0.0
2016-04-21,KimKardashian,TRENDING DAD CAPS https://t.co/deiRV6y79Y https://t.co/9isllR3pCo,5351,920,0.0,0.0
2016-04-22,KimKardashian,Girls day! https://t.co/t8dchxxkL9,63855,14323,0.0,0.0
2016-04-22,KimKardashian,TIPS FROM MY SPRAY TAN GURU JIMMY COCO https://t.co/mOFJQHuFhu https://t.co/EnTruYOjH2,2281,441,0.0,0.0
2016-04-22,KimKardashian,#FOLLOWFRIDAY GLAM SQUAD PART 2 https://t.co/FeZomIO3F9 https://t.co/BPDPkbn4lN,4664,745,0.0,0.0
2016-04-23,KimKardashian,I will always remember this moment with one of my favorite artists! I was so star struck I froze! RIP Prince https://t.co/ScwxRdvqgL,36861,5276,0.3195,0.3195
2016-04-23,KimKardashian,bathroom break #GrootWedding https://t.co/qOKmUefQQ3,11800,1653,0.0,0.0
2016-04-23,KimKardashian,Back in Miami #OldSchool #GrootWedding https://t.co/fUFbv7KViO,10828,1605,0.0,0.0
2016-04-23,KimKardashian,#PRODUCTPORN CHARLOTTE TILBURY MAGIC CREAM https://t.co/Vg5X7nwFzy https://t.co/u6vBtZckXT,3095,434,0.0,0.0
2016-04-24,KimKardashian,My cutie https://t.co/cmoYBPmV7q,44994,15942,0.3612,0.3612
2016-04-24,KimKardashian,001 https://t.co/X760FnsDdx,28829,15813,0.0,0.0
2016-04-24,KimKardashian,002 https://t.co/EiXiHiGMpW,6536,1581,0.0,0.0
2016-04-24,KimKardashian,003 https://t.co/4kDIss1qP3,5254,1176,0.0,0.0
2016-04-24,KimKardashian,004 https://t.co/XmuNtmKBKo,6575,1475,0.0,0.0
2016-04-24,KimKardashian,005 https://t.co/xPFCGOjKlk,5805,1154,0.0,0.0
2016-04-24,KimKardashian,006 https://t.co/zVt8LoD1pf,10129,3091,0.0,0.0
2016-04-24,KimKardashian,007 https://t.co/rfQEQcVRtD,5273,1360,0.0,0.0
2016-04-24,KimKardashian,008 https://t.co/BpSesmKzKG,4348,773,0.0,0.0
2016-04-24,KimKardashian,009 https://t.co/s48GwXg7bH,3707,710,0.0,0.0
2016-04-24,KimKardashian,010 https://t.co/7N8qFDdG2c,4651,1064,0.0,0.0
