Date,author,content,number_of_likes,number_of_shares,sentiment_score,heuristic_score
2016-08-20,cnnbrk,"OLYMPICS: US women win basketball gold for 6th consecutive Olympics, routing Spain in final. https://t.co/POH8mKLJtK https://t.co/GukKrkLJI7",2074,729,0.5859,0.5859
2016-08-20,cnnbrk,"Ryan Lochte says if he hadn't ""over-exaggerated that story ... we wouldn't be in this mess."" https://t.co/8OOpBzQyM3 https://t.co/a5fefytqZE",494,168,0.0,0.0
2016-08-20,cnnbrk,"OLYMPICS: Brazilian men win nation's first soccer gold, defeating Germany on penalty kicks. https://t.co/POH8mKLJtK https://t.co/Cd1tBdtq8E",1889,1075,-0.2023,-0.2023
2016-08-21,cnnbrk,"OLYMPICS: Matthew Centrowitz wins men's 1,500M race, first gold for US in event since 1908. https://t.co/POH8mKLJtK https://t.co/t0dxGTVzvC",1964,685,0.5719,0.5719
2016-08-21,cnnbrk,"Explosion at wedding hall in Turkey kills 22 people, injures 94, senior official says. https://t.co/q2h3dnH0aH https://t.co/mYvk4O1ttm",331,549,-0.5423,-0.5423
2016-08-21,cnnbrk,"OLYMPICS: US women win 6th straight 4x400M-relay gold, giving Allyson Felix 6 career golds. https://t.co/POH8mKLJtK https://t.co/scXKHxU1W8",1914,716,0.7964,0.7964
2016-08-21,cnnbrk,OLYMPICS: Team USA reclaims the men's 4x400-meter gold. https://t.co/POH8mKLJtK https://t.co/m5rrUjUImJ,1337,379,0.0,0.0
2016-08-21,cnnbrk,"Former 3 Doors Down guitarist Matt Roberts has died at age 38, according to his father. https://t.co/kNNHJRtwJf https://t.co/MSFK97Zx3c",638,703,-0.5574,-0.5574
2016-08-21,cnnbrk,"Conor McGregor beats Nate Diaz in UFC 202, getting revenge for his loss to Diaz in March. https://t.co/6P1Iks81uF https://t.co/FZ5B0Q4DJW",1391,546,-0.6908,-0.6908
2016-08-21,cnnbrk,"Top US commander warns Russia and Syria ""we will defend ourselves if we feel threatened."" https://t.co/uOfcFAWLs3 https://t.co/Lwk0rbZh2J",717,426,0.1027,0.1027
2016-08-21,cnnbrk,Philippines President threatens to leave U.N. over criticism of his approach to drug crime. https://t.co/Nb3QXYN6MP https://t.co/r7HjAMaVKR,363,314,-0.8481,-0.8481
2016-08-21,cnnbrk,"At least 10 people were killed when 2 suicide bombs hit a government building in Somalia, officials say. https://t.co/xWBSQVcN2H",249,370,-0.875,-0.875
2016-08-21,cnnbrk,"Suicide bomber who killed at least 50 in Turkey was aged 12-14, state-run news agency quotes president as saying. https://t.co/NYwhawfcpE",598,1138,-0.875,-0.875
2016-08-21,cnnbrk,"Lou Pearlman, who managed *NSYNC and the Backstreet Boys, dies in prison at age 62. https://t.co/9Ma04jvTPy https://t.co/iX5kt6I2GI",487,521,-0.5106,-0.5106
2016-08-21,cnnbrk,Second car bomb in Somalia struck people helping victims of first blast; at least 23 dead. https://t.co/IscIvNMIYu https://t.co/uchmPe4x02,338,507,-0.8625,-0.8625
2016-08-21,cnnbrk,OLYMPICS: US men’s basketball team defeats Serbia to win third consecutive gold medal. https://t.co/n8u9UVD5Rp https://t.co/dyULOtdgLq,1534,487,0.6808,0.6808
2016-08-22,cnnbrk,California wildfire threatens Hearst Castle. https://t.co/JSs9olvxch https://t.co/RQHCq4lUNj,578,441,-0.3818,-0.3818
2016-08-22,cnnbrk,"Man in India had 40 knives surgically removed from his stomach, according to the doctor who led the operation. https://t.co/OrkxTdHmIi",581,599,0.0,0.0
2016-08-22,cnnbrk,Typhoon #Mindulle roaring over Tokyo after making landfall earlier Monday. https://t.co/iuy6FQhEue,693,368,0.0,0.0
2016-08-22,cnnbrk,Pfizer buys biotech company Medivation for $14 billion. https://t.co/kxQalIx6iO,180,146,0.0,0.0
2016-08-22,cnnbrk,"In a historic first, the International Criminal Court has classified destroying cultural artifacts as a war crime. https://t.co/gFH9XQNN0v",1163,936,-0.9371,-0.9371
2016-08-22,cnnbrk,Ethiopia says marathoner has nothing to fear after Olympic protest. https://t.co/2cQ5X8jcMo https://t.co/zVRYyp8zKv,422,292,0.1601,0.1601
2016-08-22,cnnbrk,Federal judge temporarily blocks Obama school transgender bathroom policy. https://t.co/EzEufHwyOm,528,256,-0.2263,-0.2263
2016-08-22,cnnbrk,"Speedo cuts its ties with US Olympic swimmer Ryan Lochte. 
https://t.co/lGupQhEj3I https://t.co/TLGoiIoLLW",1678,690,-0.29600000000000004,-0.29600000000000004
2016-08-22,cnnbrk,"Of the 54 killed by young suicide bomber at wedding in Turkey, 22 were under the age of 14. https://t.co/1RfHVh6SoX https://t.co/Ft5a82eLAW",525,669,-0.875,-0.875
2016-08-23,cnnbrk,"The son of 'El Chapo' has been freed after being kidnapped a week ago, sources confirm. https://t.co/e8JsTNQCl9 https://t.co/Y1T7ex75Qt",482,442,0.4019,0.4019
2016-08-23,cnnbrk,Top officer in Philippines: 300 officers suspected of being involved in drug trade &amp; will be brought to justice. https://t.co/EKUeGShDXt,511,382,0.5106,0.5106
2016-08-23,cnnbrk,Russia will not compete at Paralympics in Rio after losing appeal against a ban imposed for state-sponsored doping. https://t.co/SNsfKZ0PVz,405,284,-0.7579,-0.7579
2016-08-23,cnnbrk,One US service member killed and one injured in Afghanistan https://t.co/62zu4wpgNU https://t.co/6E3LV5JjAQ,366,254,-0.802,-0.802
2016-08-23,cnnbrk,Poll shows Clinton with 16-point lead over Trump in Virginia https://t.co/5QOqfFo6FI https://t.co/8VLk0NKpKn,1427,507,0.0,0.0
2016-08-23,cnnbrk,President to meet with slain officers' families on trip to survey Louisiana flood damage https://t.co/DskQ9Wxebp https://t.co/uYyk5Fr2Pv,428,150,-0.4939,-0.4939
2016-08-23,cnnbrk,"FBI probes Russian hack targeting reporters at New York Times, other US news outlets https://t.co/EDOb1VyzPD https://t.co/hc1kTZ8XCn",302,335,0.0,0.0
2016-08-23,cnnbrk,"N. Korea test-fires ballistic missile from submarine, S. Korean media report. https://t.co/Ps0yJNU9s3",329,389,0.0,0.0
2016-08-24,cnnbrk,"6.2-magnitude earthquake hits southeast of Norcia, Italy, USGS says. https://t.co/QTqn9YbQL1",588,1080,0.0,0.0
2016-08-24,cnnbrk,"Several buildings collapsed in mountain town of Amatrice after quake in Italy, according to CNN affiliate RAI. https://t.co/TquNmEGeva",629,1052,-0.2732,-0.2732
2016-08-24,cnnbrk,"At least 2 people were killed when a 6.2-magnitude quake hit central Italy, CNN affiliate RAI says. https://t.co/TquNmEXPmI",468,611,-0.6705,-0.6705
2016-08-24,cnnbrk,"Total of 6 people have been confirmed killed in 6.2-magnitude quake that hit central Italy, CNN affiliate RAI says. https://t.co/qRQXHkkXq3",316,529,-0.6705,-0.6705
2016-08-24,cnnbrk,"Death toll rises to 14 after 6.2-magnitude quake hits central Italy, CNN affiliate Rai reports. https://t.co/7j0enTWs2h",277,459,-0.5994,-0.5994
2016-08-24,cnnbrk,"Turkey launched military operation against ISIS in Syria, Turkish state media reports. https://t.co/7hXaJDFoDc",324,262,0.128,0.128
2016-08-24,cnnbrk,"Death toll from strong #earthquake in central #Italy has risen to 37, Italy's Civil Protection Department says. https://t.co/qRQXHkkXq3",346,575,-0.1531,-0.1531
2016-08-24,cnnbrk,US swimmer James Feigen apologizes for 'serious distraction' at Rio Games. https://t.co/5etw1L3QNP,254,121,-0.1027,-0.1027
2016-08-24,cnnbrk,"Death toll from earthquake in central Italy has jumped to 63, CNN affiliate Rai reports. https://t.co/qRQXHkkXq3 https://t.co/KvdiOogCrM",493,750,-0.5994,-0.5994
2016-08-24,cnnbrk,"Italy quake has displaced more than 1,000 people, civil protection agency says. https://t.co/qRQXHkkXq3 https://t.co/fBNLkFY2eE",415,455,0.0,0.0
2016-08-24,cnnbrk,"No one allowed to spend Wednesday night in quake-hit town of Amatrice, Italian officials say https://t.co/qRQXHkkXq3 https://t.co/HePOrR3fe9",256,267,-0.29600000000000004,-0.29600000000000004
2016-08-24,cnnbrk,"Italy quake death toll rises to 73, including 53 in Amatrice, civil protection agency says. https://t.co/qRQXHkkXq3 https://t.co/5hsErwaKA2",328,496,-0.5994,-0.5994
2016-08-24,cnnbrk,Witnesses report blast at American University of Afghanistan in Kabul. Watch CNN. https://t.co/HAhU3MmiMf https://t.co/8vi58voEiY,297,416,0.0,0.0
2016-08-24,cnnbrk,"Reporter: Fires on American University campus in Kabul; witnesses hear blast, gunfire. https://t.co/UBfOhQUFFa https://t.co/2lYGeLDL5x",254,339,0.0,0.0
2016-08-24,cnnbrk,"Rocky planet found orbiting star closest to Earth's sun may be able to support life, scientists say. Watch: https://t.co/vtOqIfwKHC.",1316,953,0.4019,0.4019
2016-08-24,cnnbrk,"Newly found Proxima b is closest exoplanet to Earth, and it may have water on its surface https://t.co/NlY83gkh07 https://t.co/oK0edzJuuE",1258,824,0.0,0.0
2016-08-24,cnnbrk,"Death toll in Italy quake rises to at least 120, Prime Minister Matteo Renzi says. https://t.co/rEVIAuTDIr https://t.co/3o2M0kVeMB",372,509,-0.5994,-0.5994
2016-08-24,cnnbrk,"Ukraine President to CNN's Christiane Amanpour: Vladimir Putin wants ""the whole Ukraine."" https://t.co/MkOQo520ft https://t.co/MUKCCg5N6n",283,288,0.0,0.0
2016-08-24,cnnbrk,"New battleground state CNN/ORC polling: Tight race in North Carolina, Trump lead in Arizona. https://t.co/yL0QZVKqZh https://t.co/EFl0yH94dI",232,103,-0.4019,-0.4019
2016-08-24,cnnbrk,"1 person killed, 21 hurt in attack at American University in Kabul, according to hospital. https://t.co/4i5bBE1Frz https://t.co/YDJxddjEHA",196,236,-0.9001,-0.9001
2016-08-24,cnnbrk,"Archbishop Desmond Tutu admitted to Cape Town hospital for treatment of a ""recurring infection,"" family says. https://t.co/Jh8qoALw5f",229,276,0.1027,0.1027
2016-08-24,cnnbrk,"3 tornadoes touch down in Indiana, causing damage in at least one city, National Weather Service says. https://t.co/HRAjUoFIKQ",271,322,-0.4939,-0.4939
2016-08-24,cnnbrk,"4 Iranian Revolutionary Guard vessels conduct a ""high-speed intercept"" of a US destroyer, Navy official says. https://t.co/QsgYZXmp4n",260,357,-0.4588,-0.4588
2016-08-24,cnnbrk,"FARC, Colombian government say they've reached a peace deal after 5 decades of bloody conflict https://t.co/KLGIyHFcaP",490,359,-0.0772,-0.0772
2016-08-24,cnnbrk,"Kim Jong Un says US is now within ""striking"" range after Wednesday's missile test, N. Korean media report https://t.co/L761L5Uadj",522,735,0.0,0.0
2016-08-25,cnnbrk,"Hope Solo suspended from women's US soccer team for 6 months for calling Sweden team ""cowards""
https://t.co/yeoWbFKTCT",1395,611,-0.0516,-0.0516
2016-08-25,cnnbrk,"Attack on American University of Afghanistan in Kabul ends in death of two gunman, police tell AFP. https://t.co/4i5bBE1Frz",239,199,-0.7906,-0.7906
2016-08-25,cnnbrk,"Woman, 59, dies after falling 40 feet from zip line ride at a Delaware state park. https://t.co/nWcRA7cTak",289,292,-0.1531,-0.1531
2016-08-25,cnnbrk,"#ItalyEarthquake death toll rises to 247, 24 hours after quake, officials say. https://t.co/z3Y5IbEXRk https://t.co/G0vYAT4ZdL",395,562,-0.5994,-0.5994
2016-08-25,cnnbrk,"12 people, including 7 students, were killed in attack on American University of Afghanistan, official says. https://t.co/K5BX3djfaA",628,886,-0.8225,-0.8225
2016-08-25,cnnbrk,"#ItalyEarthquake At least 1,000 people have been displaced and 247 killed, officials say. https://t.co/qytQ9lPUgb https://t.co/aEgTS4RYzl",535,679,-0.6705,-0.6705
2016-08-25,cnnbrk,Orlando hospital says it won’t bill victims of June shooting at Pulse nightclub. https://t.co/Gvt9h3I2hE https://t.co/oifxRg19CR,5482,2183,-0.3182,-0.3182
2016-08-25,cnnbrk,Pharmaceutical company says it will make EpiPen allergy drug more affordable https://t.co/8oOd1u8XZU https://t.co/1X7cApoVJZ,1399,792,0.0,0.0
2016-08-25,cnnbrk,Brazil's Senate opens the impeachment trial against suspended President Dilma Rousseff. https://t.co/XK2F3EWVEU https://t.co/EMTnjTZV0s,356,271,-0.4767,-0.4767
2016-08-25,cnnbrk,Hillary Clinton has a 7-point lead over Donald Trump in a new Quinnipiac national poll. https://t.co/s02jpfv0qe https://t.co/YqmY30LlMW,773,286,0.0,0.0
2016-08-25,cnnbrk,Navy: US ship fired warning shots at Iranian boat after it came within 200 yds in 2nd such incident in days https://t.co/KAxVZQcbtQ,509,505,-0.7184,-0.7184
2016-08-25,cnnbrk,"Brazilian police want Ryan Lochte back in Brazil to answer accusations he filed a false police report, officials say https://t.co/Wn4qyIWDvd",758,515,-0.25,-0.25
2016-08-25,cnnbrk,"Authorities are on the scene of a possible homicide in Holmes County, MS, involving two nuns. https://t.co/OvcvLblvKp",190,267,0.0,0.0
2016-08-25,cnnbrk,"Donald Trump defends calling Hillary Clinton a ""bigot"" https://t.co/vXyewdSrA3",321,132,0.0,0.0
2016-08-25,cnnbrk,"Trump walks back immigration comments, rules out pathway to citizenship https://t.co/Kykztg457f",300,236,0.0,0.0
2016-08-26,cnnbrk,"Judge in Stanford rape case will no longer hear criminal cases, California court spokesperson says. https://t.co/vNpspszNP8",2151,1446,-0.8834,-0.8834
2016-08-26,cnnbrk,"2 men charged with killing boy, 15, who jumped on his friends to shield them from gunfire. https://t.co/Ni3v0jcygH https://t.co/rEAAZ9MRi7",473,353,-0.4767,-0.4767
2016-08-26,cnnbrk,13 kids and 10 adults were killed in Aleppo attacks by regime and rebel groups. https://t.co/d6AGmplQoh https://t.co/dIoUwszb36,254,247,-0.8402,-0.8402
2016-08-26,cnnbrk,"Bus plunges into Trishuli River in Nepal, killing at least 21 people, official says. https://t.co/gU9Khwwk2v https://t.co/JkmG6DkXaz",152,211,-0.6597,-0.6597
2016-08-26,cnnbrk,"8 Turkish police officers killed, 45 hurt in explosion in Cizre, state-run news agency says. https://t.co/iEqAoQlcf6 https://t.co/qJNXlzMNUe",202,266,-0.836,-0.836
2016-08-26,cnnbrk,"Mayors don't have the right to ban burkinis, French Council of State rules, suspending bans. https://t.co/KqX9oRHDJf https://t.co/xSIOdWXgtw",1103,706,-0.5574,-0.5574
2016-08-26,cnnbrk,CDC documents 1st case of person with no symptoms sexually transmitting Zika to partner who hadn't gone to risk area https://t.co/Q3Rwy2S50f,337,470,-0.0992,-0.0992
2016-08-27,cnnbrk,"Doctor says he spent 5 minutes writing note declaring Trump in ""extraordinary"" health, NBC reports https://t.co/1QNlRE3Sg0",591,406,0.0,0.0
2016-08-27,cnnbrk,Cousin of NBA star Dwyane Wade was killed in crossfire in Chicago while walking to school to register her children. https://t.co/2IUTWpBKz1,947,1144,-0.6705,-0.6705
2016-08-27,cnnbrk,"Bolivian miners tortured, killed government minister who was seeking talks after weeks of protests, officials say. https://t.co/prvgrF1ZUe",272,320,-0.875,-0.875
2016-08-27,cnnbrk,"Man arrested in the death of 2 nuns in a home in rural Mississippi, officials say. https://t.co/UmigUwtLJP https://t.co/JMgWl63cbe",494,232,-0.7906,-0.7906
2016-08-27,cnnbrk,"Bangladeshi police kill one of the ""suspected masterminds"" of July terror attack in Dhaka, officials say. https://t.co/SftdHOAF72",314,165,-0.9201,-0.9201
2016-08-27,cnnbrk,2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. https://t.co/kBG7H4iJUl https://t.co/1aIGoZxRJH,1151,465,0.4215,0.4215
2016-08-28,cnnbrk,"Engine explosion forces flight to make emergency landing, Southwest Airlines says. https://t.co/b5v4FeZklU https://t.co/Z5apnNmNd7",816,776,-0.3818,-0.3818
2016-08-28,cnnbrk,Gunmen kill nephew of a Sinaloa cartel leader in latest attack against relatives of people linked to the group. https://t.co/odPot8vCef,330,267,-0.8316,-0.8316
2016-08-28,cnnbrk,"Typhoon Lionrock is closing in on Japan, the 3rd powerful storm to hit the nation in a week. https://t.co/Kqkta2FFgF https://t.co/b4QChz2PZM",507,644,0.4215,0.4215
2016-08-28,cnnbrk,"1 person rescued, 2 still missing after small plane crashed in Lake Ponchartrain near New Orleans, officials said. https://t.co/qccNNtGnEM",266,213,0.1531,0.1531
2016-08-28,cnnbrk,"16 people die when bombs hit mourners at a wake for kids killed in earlier bombing in Aleppo, monitoring group says. https://t.co/bnSP7JrA8u",460,682,-0.9042,-0.9042
2016-08-28,cnnbrk,"2 men arrested, charged with murder in shooting of Nykea Aldridge, the cousin of NBA star Dwyane Wade. https://t.co/oByodBbUtM",1062,679,-0.8625,-0.8625
2016-08-28,cnnbrk,2 dead after bus operated by unlicensed driver crashed en route to help La. flood cleanup https://t.co/LoCekurUNl https://t.co/NdcEcEIF9M,426,314,-0.3818,-0.3818
2016-08-28,cnnbrk,"Latin American music icon Juan Gabriel has died at 66, sources close to the family say https://t.co/JTP4YV6e4W https://t.co/MSFDIpT9T8",2152,1728,-0.5574,-0.5574
2016-08-29,cnnbrk,"Australian aid worker who was abducted in Afghanistan in April has been freed, official says. https://t.co/Ter0F1835T",794,263,-0.1531,-0.1531
2016-08-29,cnnbrk,Police search Los Angeles International Airport after unconfirmed reports of a shooting at the facility. https://t.co/vTmVRn2Ve1,400,436,-0.128,-0.128
2016-08-29,cnnbrk,Los Angeles airport police confirm reports of shots fired in the facility were a false alarm. https://t.co/vTmVRn2Ve1,427,459,-0.7184,-0.7184
2016-08-29,cnnbrk,"Clinton aide Huma Abedin, Anthony Weiner separating after new sexting allegations, she says. https://t.co/i41L3hWamQ https://t.co/HYqGwkxBDr",472,254,0.0,0.0
2016-08-29,cnnbrk,"Hackers breach election systems in Illinois, Arizona, officials say. https://t.co/4gfeJlteJt",336,486,0.0,0.0
2016-08-29,cnnbrk,"Actor Gene Wilder, known for iconic 'Willy Wonka' and other comedic roles, dies at 83 https://t.co/sxWPtCqH5O https://t.co/bGX5HFAdzZ",3709,2976,0.4019,0.4019
2016-08-29,cnnbrk,"2 Turkish soldiers killed by PKK fighters in southeast Turkey, state-run news agency reports https://t.co/MJO2WMoqAD https://t.co/K9HrlS7c6R",210,194,-0.6908,-0.6908
2016-08-30,cnnbrk,"President of Uzbekistan hospitalized Saturday after brain hemorrhage, according to his daughter.  https://t.co/QzdIM7WHEm",244,202,0.0,0.0
2016-08-30,cnnbrk,"Suicide bomber targets Chinese embassy in Kyrgyzstan, the country's deputy prime minister says. https://t.co/2ofa96OaAZ",270,314,-0.6705,-0.6705
2016-08-30,cnnbrk,"FBI could release Clinton email report as soon as Wednesday, officials say. https://t.co/iGCdDSdGtM https://t.co/ke3iZr2h7U",708,355,0.0,0.0
2016-08-30,cnnbrk,Maine Gov. Paul LePage says he may resign. https://t.co/vyzGQzGsHD. https://t.co/c3V9o8mQ1P,381,170,-0.34,-0.34
2016-08-30,cnnbrk,"ISIS spokesman Mohammad al-Adnani killed in Syria, according to ISIS news agency. https://t.co/t9vBebVLO9 https://t.co/uZzkhD3XRx",1118,530,-0.6705,-0.6705
2016-08-30,cnnbrk,President Obama reduces sentences of over 100 people convicted of drug crimes. https://t.co/xicavekzCi https://t.co/037ARI5Tgf,1744,803,0.0516,0.0516
